Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Asus,Notebook,15.6,8,Windows 10,2.37,i5,2.5,1920x1080,256.0,SSD,Intel,39992.61
Dell,Ultrabook,13.3,8,Windows 10,1.29,i5,2.5,1920x1080,256.0,SSD,Intel,54548.61
Dell,Notebook,15.6,8,Windows 10,2.06,i5,2.5,3840x2160,256.0,SSD,Nvidia,63646.11
Dell,Netbook,11.6,4,Windows 10,1.63,Pentium,1.1,1366x768,128.0,SSD,Intel,27074.16
HP,Netbook,12.5,8,Windows 10,1.26,i5,2.6,1366x768,256.0,SSD,Intel,50545.71
Toshiba,Notebook,15.6,4,Windows 10,2.1,i5,2.3,1366x768,500.0,HDD,Intel,28384.2
HP,Notebook,15.6,8,Windows 10,2.04,AMD,2.5,1366x768,2000.0,HDD,AMD,22889.31
Dell,Gaming,15.6,16,Windows 10,2.62,i7,2.8,3840x2160,512.0,SSD,Nvidia,61098.81
Lenovo,Notebook,15.6,4,Windows 10,2.4,i5,2.5,1920x1080,1000.0,HDD,Nvidia,22161.51
HP,Gaming,17.3,12,Windows 10,3.74,i7,2.8,1920x1080,1000.0,HDD,AMD,63646.11
Samsung,Ultrabook,13.3,8,Windows 10,0.81,i5,2.5,1920x1080,256.0,SSD,Intel,54548.61
Dell,Notebook,15.6,8,Windows 10,1.98,i7,2.7,1920x1080,1000.0,HDD,Nvidia,34970.79
Dell,Notebook,15.6,8,Windows 10,2.18,i5,2.5,1920x1080,256.0,SSD,AMD,28741.19
Lenovo,Ultrabook,14.0,8,Windows 10,1.32,i7,2.7,1920x1080,256.0,SSD,Intel,67649.01
Razer,Ultrabook,12.5,16,Windows 10,1.29,i7,2.5,3840x2160,512.0,SSD,Intel,65465.61
HP,Netbook,11.6,4,Chrome OS,1.23,Celeron,1.6,1366x768,16.0,Flash,Intel,14010.15
Dell,Notebook,14.0,4,Windows 10,1.76,i5,2.3,1366x768,500.0,HDD,Intel,27474.45
Lenovo,Notebook,15.6,4,Windows 10,2.1,i3,2,1366x768,500.0,HDD,Intel,17827.46
Toshiba,Ultrabook,14.0,4,Windows 10,1.25,i5,2.5,1366x768,128.0,SSD,Intel,39665.1
MSI,Gaming,15.6,8,Windows 10,2.4,i5,2.5,1920x1080,256.0,SSD,Nvidia,43631.61
Lenovo,Ultrabook,14.0,8,Windows 10,1.13,i5,2.5,1920x1080,256.0,Flash,Intel,68231.25
Toshiba,Notebook,14.0,4,Windows 10,1.75,Pentium,2.1,1366x768,128.0,SSD,Intel,18158.61
Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,i5,2.5,1920x1080,256.0,SSD,Intel,49417.62
Dell,Notebook,14.0,4,Windows 10,1.76,i3,2,1366x768,500.0,HDD,Intel,21288.15
Acer,Netbook,11.6,4,Chrome OS,1.35,Celeron,1.6,1366x768,32.0,Flash,Intel,12918.45
Acer,Notebook,14.0,8,Windows 10,1.5,i3,2.4,1920x1080,128.0,SSD,Intel,22525.41
Lenovo,Ultrabook,14.0,16,Windows 10,1.1,i7,2.6,2560x1440,512.0,SSD,Intel,76382.61
Asus,Notebook,15.6,4,Linux,2.1,i5,2.5,1920x1080,1000.0,HDD,Nvidia,18886.41
Lenovo,Notebook,14.0,8,Windows 10,1.7,i5,2.3,1920x1080,256.0,SSD,Intel,43158.54
Lenovo,Notebook,14.0,8,Windows 10,1.32,i5,2.6,1920x1080,256.0,SSD,Intel,60043.5
Toshiba,Notebook,15.6,4,Windows 10,2.0,i3,2.4,1366x768,500.0,HDD,Intel,24344.91
Lenovo,Notebook,14.0,4,Chrome OS,1.5,Celeron,1.6,1366x768,16.0,Flash,Intel,11826.75
Asus,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,128.0,HDD,Intel,21470.1
Asus,Gaming,17.3,16,Windows 10,2.73,i7,2.6,1920x1080,512.0,SSD,Nvidia,65465.61
HP,Notebook,17.3,8,Windows 10,2.63,i5,2.5,1600x900,1000.0,HDD,Nvidia,33114.9
Dell,Notebook,15.6,8,Windows 10,2.18,i5,2.5,1366x768,128.0,SSD,Intel,25982.1
HP,Ultrabook,14.0,8,Windows 7,1.54,i7,2.5,1920x1080,512.0,SSD,Intel,68049.3
Dell,Notebook,15.6,4,Windows 10,2.18,i7,2.7,1920x1080,256.0,SSD,AMD,26892.21
HP,2 in 1 Convertible,11.6,4,Chrome OS,1.4,Celeron,1.1,1366x768,32.0,Flash,Intel,22379.85
Asus,Ultrabook,13.3,8,Windows 10,1.45,i5,2.3,1920x1080,512.0,SSD,Nvidia,37336.14
HP,Ultrabook,14.0,8,Windows 10,1.54,i7,2.5,1920x1080,512.0,SSD,Intel,53420.52
HP,Notebook,15.6,4,No OS,1.86,Celeron,1.6,1366x768,128.0,SSD,Intel,10880.61
Asus,Gaming,15.6,16,Windows 10,2.1,i7,2.8,1920x1080,128.0,SSD,Nvidia,69104.61
Dell,Notebook,17.3,8,Linux,2.83,i7,2.7,1920x1080,1000.0,HDD,AMD,31477.35
Lenovo,Ultrabook,14.0,8,Windows 10,1.96,i7,2.8,1920x1080,256.0,SSD,Nvidia,69250.17
Asus,Notebook,15.6,8,Windows 10,2.3,i7,2.7,1920x1080,256.0,SSD,Nvidia,28638.93
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,128.0,SSD,Intel,34388.55
Asus,Notebook,15.6,4,Windows 10,2.0,Pentium,1.1,1366x768,1000.0,HDD,Intel,16339.11
Dell,Notebook,13.3,8,Windows 10,1.62,i5,2.3,1920x1080,1000.0,HDD,Intel,23617.11
Lenovo,Notebook,15.6,4,No OS,2.2,i3,2.0,1920x1080,1000.0,HDD,Intel,17066.91
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,1000.0,HDD,Intel,30955.52
HP,Notebook,15.6,8,Windows 10,1.84,i5,2.6,1920x1080,256.0,SSD,AMD,49090.11
Toshiba,Notebook,13.3,4,Windows 10,1.05,i5,2.5,1920x1080,128.0,SSD,Intel,46761.15
Lenovo,Gaming,15.6,8,No OS,2.5,i5,2.5,1920x1080,1000.0,HDD,Nvidia,37008.63
HP,Notebook,15.6,4,Windows 10,2.07,i5,2.3,1920x1080,500.0,HDD,Intel,33114.9
Toshiba,Ultrabook,13.3,8,Windows 10,1.2,i5,2.3,1366x768,256.0,SSD,Intel,39847.05
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,256.0,SSD,Intel,70960.5
Acer,Notebook,14.0,8,Windows 10,1.56,i5,2.5,1920x1080,256.0,SSD,Intel,32823.78
Dell,Workstation,15.6,8,Windows 10,2.23,i7,2.8,1920x1080,1000.0,HDD,Nvidia,64701.42
Lenovo,Notebook,15.6,4,Windows 10,2.38,i5,2.5,1366x768,500.0,HDD,Intel,38391.45
Lenovo,Notebook,15.6,4,No OS,2.2,i3,2,1920x1080,1000.0,HDD,AMD,17430.81
Toshiba,Notebook,15.6,8,Windows 10,2.0,i7,2.7,1920x1080,256.0,SSD,Intel,50509.32
Lenovo,Notebook,13.3,4,Windows 10,1.44,i3,2.4,1920x1080,180.0,SSD,Intel,26746.65
Samsung,Ultrabook,15.0,16,Windows 10,1.23,i7,2.7,1920x1080,256.0,SSD,Nvidia,67285.11
Dell,Ultrabook,12.5,8,Windows 10,1.6,i7,2.8,1920x1080,256.0,SSD,Intel,61499.1
Asus,Notebook,15.6,4,Linux,2.0,Pentium,1.1,1366x768,1000.0,HDD,Intel,14519.25
Xiaomi,Ultrabook,13.3,8,Windows 10,1.28,i5,2.3,1920x1080,256.0,SSD,Nvidia,34024.65
Dell,Notebook,15.6,4,Windows 10,2.18,i5,2.5,1920x1080,128.0,SSD,Nvidia,33205.88
HP,Notebook,15.6,4,Windows 10,2.04,i5,2.5,1920x1080,256.0,SSD,Intel,30531.21
HP,2 in 1 Convertible,13.3,4,Windows 10,1.28,i5,2.5,1920x1080,256.0,SSD,Intel,61863.0
HP,2 in 1 Convertible,15.6,4,Windows 10,2.3,i5,2.5,1366x768,500.0,HDD,Intel,24919.87
Asus,Notebook,14.1,4,Windows 10,1.65,Celeron,1.1,1366x768,32.0,Flash,Intel,12663.72
Lenovo,Notebook,15.6,8,Windows 10,2.2,i7,2.5,1920x1080,1000.0,HDD,Nvidia,24344.91
Dell,Notebook,15.6,4,Windows 10,2.2,Pentium,1.6,1366x768,500.0,HDD,Intel,13427.91
HP,2 in 1 Convertible,13.3,4,Windows 10,1.28,i5,2.5,1920x1080,256.0,SSD,Intel,65465.61
Dell,Notebook,15.6,4,Linux,2.18,i3,2.0,1366x768,1000.0,HDD,AMD,16582.92
Asus,Gaming,17.3,12,Windows 10,2.2,i5,2.5,1920x1080,128.0,SSD,Nvidia,49850.66
Acer,Netbook,11.6,4,Chrome OS,1.25,Celeron,1.6,1366x768,32.0,Flash,Intel,10807.83
Lenovo,Notebook,17.3,4,Windows 10,2.8,AMD,2.2,1600x900,500.0,HDD,AMD,13791.81
HP,Notebook,14.0,4,Windows 10,1.95,i5,2.5,1920x1080,128.0,SSD,Intel,46033.35
HP,2 in 1 Convertible,13.3,16,Windows 10,1.42,i7,2.7,3200x1800,256.0,SSD,Intel,50909.61
Samsung,Ultrabook,15.0,8,Windows 10,1.17,i7,2.7,1920x1080,256.0,SSD,Intel,61826.61
Lenovo,Ultrabook,14.0,8,Windows 10,1.32,i5,2.5,1920x1080,256.0,SSD,Intel,65465.61
Toshiba,Notebook,13.3,8,Windows 10,1.05,i5,2.5,1920x1080,256.0,SSD,Intel,53675.25
Dell,Gaming,15.6,8,Linux,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,33806.31
HP,Notebook,15.6,8,Windows 10,2.04,i7,2.7,1920x1080,1000.0,HDD,Nvidia,32751.0
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2.0,1366x768,1000.0,HDD,AMD,22343.46
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.6,1920x1080,500.0,HDD,Intel,34024.65
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.24,i7,1.3,3200x1800,512.0,SSD,Intel,73256.71
Asus,Gaming,17.3,32,Windows 10,3.58,i7,2.7,1920x1080,256.0,SSD,Nvidia,46542.81
Dell,2 in 1 Convertible,13.3,16,Windows 10,1.22,i7,1.3,1920x1080,256.0,SSD,Intel,60007.11
Lenovo,Ultrabook,14.0,8,Windows 10,1.13,i7,2.7,1920x1080,256.0,Flash,Intel,74563.11
Lenovo,Notebook,15.6,8,Windows 10,1.95,i5,2.5,1920x1080,512.0,SSD,Intel,71433.21
LG,Ultrabook,15.6,16,Windows 10,1.08,i7,2.7,1920x1080,512.0,SSD,Intel,76382.61
HP,Netbook,12.5,8,Windows 10,1.26,i7,2.7,1920x1080,512.0,SSD,Intel,53966.37
Acer,Notebook,15.6,4,Chrome OS,2.2,Celeron,1.5,1920x1080,16.0,Flash,Intel,13064.01
Lenovo,Notebook,15.6,8,Windows 10,2.6,i5,2.3,1920x1080,128.0,SSD,Nvidia,28711.71
LG,Ultrabook,14.0,8,Windows 10,0.98,i7,2.7,1920x1080,512.0,SSD,Intel,69104.61
Dell,Notebook,14.0,8,Windows 10,1.6,i5,2.8,1920x1080,256.0,SSD,Intel,43849.95
Lenovo,Notebook,15.6,6,Windows 10,2.2,i7,2.7,1920x1080,256.0,SSD,Nvidia,28711.71
HP,Notebook,15.6,8,Windows 10,2.04,i7,2.7,1920x1080,256.0,SSD,Nvidia,37081.05
Acer,Notebook,15.6,4,Windows 10,2.4,i3,2.4,1920x1080,1000.0,HDD,Intel,18158.61
Lenovo,Notebook,13.3,4,Windows 10,1.44,i5,2.5,1920x1080,128.0,SSD,Intel,32059.59
HP,Notebook,13.3,8,Windows 10,1.49,i5,2.5,1920x1080,256.0,SSD,Intel,34934.4
MSI,Gaming,17.3,16,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,58187.61
Dell,Gaming,15.6,16,Windows 10,2.6,i7,2.8,1920x1080,128.0,SSD,Nvidia,49090.11
MSI,Gaming,15.6,8,Windows 10,2.2,i5,2.5,1920x1080,128.0,SSD,Nvidia,40753.52
Dell,Notebook,15.6,4,Windows 10,2.18,i5,2.5,1366x768,1000.0,HDD,AMD,24926.79
HP,Ultrabook,15.6,8,Windows 10,1.84,i7,2.5,1920x1080,256.0,SSD,AMD,47197.47
HP,Ultrabook,13.3,8,Windows 10,1.39,i7,2.7,3200x1800,256.0,SSD,Intel,41812.11
Toshiba,Notebook,15.6,16,Windows 10,2.4,i7,2.6,1920x1080,256.0,SSD,Nvidia,71870.25
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i5,2.5,1920x1080,512.0,SSD,Intel,66411.75
Dell,Notebook,15.6,4,Windows 10,1.95,i5,2.3,1366x768,500.0,HDD,Intel,26561.06
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,i7,2.7,1920x1080,256.0,SSD,Intel,60043.5
HP,Notebook,15.6,8,Windows 10,2.31,i5,2.3,1920x1080,256.0,SSD,Intel,42394.35
Dell,Notebook,15.6,4,Windows 10,2.18,i5,2.5,1366x768,1000.0,HDD,Intel,25766.3
HP,Notebook,14.0,4,Windows 10,1.95,i5,2.3,1366x768,500.0,HDD,Intel,41812.11
Lenovo,Notebook,15.6,4,Windows 10,2.2,Pentium,1.1,1366x768,1000.0,HDD,Intel,11244.51
HP,Ultrabook,12.5,4,Windows 10,1.26,i5,2.3,1920x1080,500.0,HDD,Intel,57459.81
HP,Notebook,15.6,4,No OS,1.86,Celeron,1.6,1366x768,1000.0,HDD,Intel,10513.07
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,1.3,i7,2.2,3200x1800,1000.0,SSD,Intel,65465.61
Toshiba,Notebook,14.0,4,Windows 10,1.47,i5,2.3,1920x1080,128.0,SSD,Intel,40210.95
HP,Netbook,12.5,8,Windows 10,1.26,i5,2.3,1920x1080,256.0,SSD,Intel,60734.91
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2.0,1366x768,1000.0,HDD,Intel,20327.45
MSI,Gaming,15.6,8,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,43631.61
Dell,Ultrabook,14.0,8,Windows 10,1.36,i5,2.5,1920x1080,256.0,SSD,Intel,59643.21
HP,Gaming,17.3,8,Windows 10,2.75,i5,2.3,1920x1080,128.0,SSD,Nvidia,50909.61
Asus,Notebook,17.3,4,Windows 10,2.8,Pentium,1.6,1600x900,1000.0,HDD,Nvidia,19286.7
Acer,Notebook,15.6,4,Windows 10,2.23,i5,2.5,1366x768,500.0,HDD,Intel,22525.41
Toshiba,Notebook,15.6,8,Windows 10,2.2,i5,2.3,1366x768,256.0,SSD,Intel,40720.41
Lenovo,2 in 1 Convertible,11.3,8,Windows 10,1.1,Core M,1.2,1920x1080,256.0,SSD,Intel,47270.61
Lenovo,Gaming,15.6,16,Windows 10,2.5,AMD,2.1,1920x1080,512.0,SSD,AMD,36353.61
Dell,Ultrabook,12.5,8,Windows 10,1.36,i5,2.5,1920x1080,256.0,SSD,Intel,53573.36
Lenovo,Notebook,15.6,8,No OS,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,24927.15
Dell,Notebook,17.3,4,Windows 10,2.36,i3,2.0,1600x900,1000.0,HDD,AMD,23981.01
Acer,Notebook,14.0,4,Chrome OS,1.68,Celeron,1.6,1366x768,32.0,Flash,Intel,12700.11
Dell,Ultrabook,14.0,8,Windows 10,1.36,i7,2.8,1920x1080,256.0,SSD,Intel,64592.25
Toshiba,Notebook,13.3,8,Windows 7,1.2,i5,2.3,1920x1080,256.0,SSD,Intel,53129.4
Asus,2 in 1 Convertible,12.5,8,Chrome OS,1.2,Core M,1.2,1920x1080,64.0,Flash,Intel,42176.01
Lenovo,Ultrabook,14.0,8,Windows 10,1.7,i7,2.6,1920x1080,256.0,SSD,Intel,54184.35
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.24,i5,1.2,1920x1080,256.0,SSD,Intel,69104.61
HP,2 in 1 Convertible,11.6,4,Windows 10,1.45,Pentium,1.1,1366x768,256.0,SSD,Intel,28202.25
Dell,Ultrabook,13.3,8,Windows 10,1.3,i7,2.5,3200x1800,256.0,SSD,Intel,46142.52
Acer,2 in 1 Convertible,11.6,4,Chrome OS,1.25,Celeron,1.6,1366x768,32.0,Flash,Intel,14155.71
Toshiba,Notebook,13.3,8,Windows 10,1.2,i5,2.4,1920x1080,256.0,SSD,Intel,55858.65
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,i5,2.6,1920x1080,256.0,SSD,Intel,64046.4
Acer,Notebook,15.6,12,Windows 10,2.4,i5,2.5,1920x1080,128.0,SSD,Nvidia,36717.51
Toshiba,Ultrabook,12.5,8,Windows 10,1.1,i7,2.7,1920x1080,512.0,SSD,Intel,65138.1
HP,Notebook,15.6,8,Windows 10,2.04,i5,2.50,1366x768,1000.0,HDD,Nvidia,30804.14
Dell,Notebook,15.6,4,Linux,2.25,i3,2.0,1366x768,1000.0,HDD,AMD,16943.91
Dell,Notebook,15.6,4,Windows 10,1.9,i5,2.5,1366x768,500.0,HDD,Intel,30021.75
HP,Notebook,15.6,4,Windows 10,2.04,i3,2.4,1920x1080,500.0,HDD,Intel,24927.15
Lenovo,Notebook,15.6,6,Windows 10,2.4,i5,2.5,1920x1080,256.0,SSD,Nvidia,25291.05
Dell,2 in 1 Convertible,13.3,16,Windows 10,1.22,i7,1.3,3200x1800,512.0,SSD,Intel,69104.61
Dell,Ultrabook,14.0,8,Windows 10,1.5,i7,2.6,2560x1440,256.0,SSD,Intel,71432.84
Toshiba,Notebook,14.0,8,Windows 10,1.95,i5,2.3,1920x1080,256.0,SSD,Intel,42940.2
Asus,Gaming,17.3,16,Windows 10,2.73,i7,2.8,1920x1080,256.0,SSD,Nvidia,74595.86
HP,Notebook,15.6,8,Windows 10,2.04,i5,2.70,1920x1080,128.0,SSD,Nvidia,35625.81
Lenovo,Notebook,14.0,4,Windows 7,1.7,i5,2.3,1366x768,508.0,Hybrid,Intel,36462.78
Asus,2 in 1 Convertible,15.6,16,Windows 10,2.3,i7,2.7,3840x2160,512.0,SSD,Nvidia,65465.61
HP,Notebook,15.6,6,Windows 10,2.04,i7,2.7,1366x768,1000.0,HDD,Intel,21069.81
Asus,Gaming,17.3,16,Windows 10,2.99,i7,2.8,1920x1080,256.0,SSD,Nvidia,63646.11
Dell,2 in 1 Convertible,15.6,12,Windows 10,2.19,i7,2.7,1920x1080,512.0,SSD,Intel,47270.61
Toshiba,Notebook,13.3,4,Windows 7,1.2,i5,2.3,1920x1080,128.0,SSD,Intel,43486.05
Lenovo,Notebook,15.6,6,Windows 10,2.2,AMD,3.6,1920x1080,256.0,SSD,AMD,19978.11
Fujitsu,Notebook,15.6,4,Windows 10,2.3,i5,2.3,1366x768,256.0,SSD,Intel,23617.11
Toshiba,Notebook,14.0,4,Windows 10,1.75,i5,2.3,1366x768,500.0,HDD,Intel,33296.85
Dell,Notebook,15.6,4,Windows 10,2.25,i5,2.5,1366x768,500.0,HDD,AMD,21797.61
HP,Notebook,15.6,8,Windows 10,2.04,i5,2.5,1920x1080,1000.0,HDD,Intel,29330.34
Lenovo,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,43267.71
Dell,Notebook,15.6,8,Windows 10,2.36,i7,2.7,1366x768,1000.0,HDD,AMD,27256.11
Dell,Notebook,14.0,8,Windows 10,1.6,i5,2.5,1920x1080,128.0,SSD,Intel,40720.41
HP,Netbook,12.5,8,Windows 10,0.97,Core M,1.2,1920x1080,512.0,SSD,Intel,69432.12
HP,Notebook,15.6,4,Windows 10,2.1,i3,2,1920x1080,128.0,SSD,AMD,18158.61
Lenovo,Notebook,15.6,4,No OS,1.9,Celeron,1.1,1366x768,128.0,SSD,Intel,9847.86
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.3,1920x1080,256.0,SSD,Intel,49090.11
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.68,i5,2.5,1920x1080,256.0,SSD,Intel,32350.71
Asus,Notebook,13.3,8,Windows 10,1.4,i5,2.5,3200x1800,256.0,SSD,Intel,41848.5
HP,Ultrabook,13.3,8,Windows 10,1.11,i7,2.7,1920x1080,256.0,SSD,Intel,49090.11
Acer,Notebook,15.6,4,Windows 10,2.4,Pentium,1.1,1366x768,500.0,HDD,Intel,13828.2
Asus,Gaming,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,65465.61
HP,Ultrabook,14.0,8,Windows 10,1.48,i7,2.7,1920x1080,512.0,SSD,Intel,76018.71
Acer,Gaming,15.6,8,Windows 10,2.7,i7,2.8,1920x1080,128.0,SSD,Nvidia,45851.4
HP,Notebook,13.3,8,Windows 10,1.34,i5,2.5,1920x1080,256.0,SSD,Intel,43267.71
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2.4,1366x768,128.0,SSD,Intel,19905.33
HP,Notebook,14.0,4,Windows 10,1.64,i5,2.5,1366x768,500.0,HDD,Intel,28347.81
Toshiba,Notebook,13.3,4,Windows 10,1.2,i5,2.3,1920x1080,128.0,SSD,Intel,43486.05
HP,Notebook,14.0,4,Windows 10,1.48,i5,2.4,1366x768,256.0,SSD,Intel,40028.64
HP,Notebook,14.0,4,Windows 10,1.95,i5,2.5,1920x1080,256.0,SSD,Intel,43849.95
HP,Ultrabook,14.0,8,Windows 7,1.43,i7,2.6,1920x1080,256.0,SSD,Intel,52729.11
HP,Notebook,14.0,8,Windows 10,1.64,i5,2.5,1920x1080,256.0,SSD,Nvidia,38182.57
HP,Notebook,14.0,4,Windows 10,1.64,i3,2.4,1366x768,500.0,HDD,Intel,24890.76
Dell,Gaming,15.6,8,Windows 10,2.65,i5,2.5,1920x1080,1000.0,Hybrid,Nvidia,34534.11
HP,Ultrabook,12.5,4,Windows 10,1.26,i5,2.5,1920x1080,500.0,HDD,Intel,56004.21
HP,Notebook,14.0,4,Windows 10,1.48,i5,2.5,1920x1080,256.0,SSD,Intel,57860.1
HP,Ultrabook,14.0,8,Windows 10,1.54,i7,2.5,1920x1080,256.0,SSD,Intel,68675.57
HP,Notebook,13.3,4,Windows 10,1.49,i3,2.4,1366x768,500.0,HDD,Intel,29112.0
Toshiba,Notebook,13.3,8,Windows 10,1.5,i5,2.3,1366x768,256.0,SSD,Intel,44031.9
HP,Notebook,15.6,4,Windows 10,2.04,i3,2.4,1366x768,256.0,SSD,Intel,28019.94
Toshiba,Notebook,14.0,8,Windows 10,1.47,i5,2.3,1920x1080,256.0,SSD,Intel,54221.1
Dell,2 in 1 Convertible,15.6,4,Windows 10,2.08,i3,2.3,1920x1080,1000.0,HDD,Intel,28966.08
Toshiba,Ultrabook,13.3,8,Windows 10,1.2,i5,2.3,1920x1080,256.0,SSD,Intel,57860.1
HP,Notebook,13.3,8,Windows 10,1.11,i5,2.5,1920x1080,256.0,SSD,Intel,41812.11
HP,Notebook,14.0,8,Windows 10,1.64,i7,2.7,1920x1080,256.0,SSD,Nvidia,43137.8
Dell,Notebook,15.6,8,Windows 10,2.09,i5,2.4,1920x1080,500.0,HDD,Intel,38079.95
HP,Ultrabook,12.5,4,Windows 10,1.26,i5,2.5,1366x768,256.0,SSD,Intel,56732.01
HP,Notebook,14.0,4,Windows 10,2.31,i5,2.5,1366x768,500.0,HDD,Intel,43267.71
HP,Notebook,14.0,4,Windows 10,1.95,i5,2.5,1366x768,500.0,HDD,Intel,38573.4
Dell,Ultrabook,13.3,8,Windows 10,1.29,i5,2.5,3200x1800,256.0,SSD,Intel,59097.36
HP,Notebook,17.3,8,Windows 10,2.63,i5,2.5,1920x1080,256.0,SSD,Nvidia,39301.2
HP,Notebook,14.0,4,Windows 10,1.64,i5,2.5,1366x768,256.0,SSD,Intel,35407.47
Acer,Notebook,15.6,6,Windows 10,2.1,AMD,3,1366x768,1000.0,HDD,AMD,14883.51
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,128.0,SSD,Nvidia,43369.6
HP,Notebook,14.0,8,Windows 7,1.95,i5,2.3,1920x1080,256.0,SSD,Intel,43486.05
HP,Notebook,15.6,8,Windows 10,1.84,i7,2.5,1920x1080,256.0,SSD,Intel,44722.95
HP,Ultrabook,12.5,8,Windows 10,1.26,i7,2.5,1920x1080,256.0,SSD,Intel,49090.11
HP,Notebook,15.6,4,Windows 10,2.04,i5,2.5,1366x768,500.0,HDD,Intel,27001.38
Toshiba,Ultrabook,14.0,8,Windows 10,1.47,i7,2.6,1920x1080,256.0,SSD,Intel,62772.75
Dell,Notebook,15.6,8,Windows 7,2.09,i5,2.4,1920x1080,256.0,SSD,Intel,38680.75
HP,Notebook,14.0,8,Windows 10,1.64,i5,2.5,1920x1080,256.0,SSD,Intel,36772.46
Lenovo,2 in 1 Convertible,15.6,4,Windows 10,1.8,i7,2.5,1920x1080,256.0,SSD,Intel,30822.33
Vero,Notebook,14.0,2,Windows 10,1.45,Atom,1.44,1366x768,32.0,Flash,Intel,7671.01
Toshiba,Notebook,15.6,16,Windows 10,2.4,i7,2.5,1920x1080,256.0,SSD,Nvidia,51855.75
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.3,1920x1080,256.0,SSD,Intel,38194.94
HP,Notebook,14.0,4,Windows 10,1.54,i5,2.3,1920x1080,500.0,HDD,Intel,36390.0
HP,Notebook,15.6,8,Windows 10,1.84,i5,2.4,1920x1080,256.0,SSD,Intel,76540.54
HP,Notebook,14.0,8,Windows 7,1.43,i5,2.3,1920x1080,256.0,SSD,Intel,53456.91
MSI,Gaming,17.3,16,Windows 10,3.78,i7,2.7,1920x1080,256.0,SSD,Nvidia,56245.84
Asus,Netbook,11.6,4,Chrome OS,1.2,Celeron,1.6,1366x768,16.0,Flash,Intel,10476.68
HP,Notebook,15.6,8,Windows 10,1.91,i7,2.7,1920x1080,1000.0,HDD,Nvidia,35625.81
Dell,2 in 1 Convertible,15.6,8,Windows 10,2.3,i5,2.7,1920x1080,256.0,SSD,Intel,39810.66
HP,Notebook,15.6,4,Windows 10,2.04,i5,2.5,1366x768,256.0,SSD,Intel,35625.81
HP,Notebook,15.6,4,Windows 10,2.31,i3,2.3,1366x768,500.0,HDD,Intel,25660.41
HP,Notebook,15.6,4,No OS,1.96,i5,2.5,1366x768,500.0,HDD,Intel,18158.61
Acer,Notebook,15.6,8,Windows 10,2.4,AMD,2.2,1366x768,1000.0,HDD,AMD,16339.11
Dell,2 in 1 Convertible,13.3,12,Windows 10,1.6,i7,2.7,1920x1080,256.0,SSD,Intel,47270.61
MSI,Gaming,15.6,16,Windows 10,2.94,i7,2.6,1920x1080,256.0,SSD,Nvidia,66193.41
HP,Notebook,15.6,8,Windows 10,2.04,i7,2.7,1920x1080,256.0,SSD,Intel,38937.3
Asus,Gaming,17.3,16,No OS,4.0,i7,2.6,1920x1080,1000.0,HDD,Nvidia,36317.22
Dell,Notebook,15.6,4,Windows 10,2.25,i5,2.5,1920x1080,1000.0,HDD,Intel,20342.01
Dell,Notebook,15.6,16,Windows 10,2.32,i7,2.7,1920x1080,2000.0,HDD,AMD,36025.74
MSI,Gaming,15.6,16,Windows 10,1.8,i7,2.6,1920x1080,256.0,SSD,Nvidia,70196.31
Dell,Ultrabook,13.3,8,Windows 10,1.29,i7,2.7,1920x1080,256.0,SSD,Intel,53056.62
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.62,i7,2.5,1920x1080,256.0,SSD,Intel,29039.58
Dell,Gaming,15.6,16,Windows 10,3.21,i7,2.6,3840x2160,256.0,SSD,Nvidia,48362.31
